NetCode,site_no,NetName
"SCB","335930117032101","Southern California Basin Network"
"SCB","335942116542701","Southern California Basin Network"
"SCB","335943117032001","Southern California Basin Network"
"SCB","340006117051801","Southern California Basin Network"
"SCB","340035116542701","Southern California Basin Network"
"SCB","340046117020801","Southern California Basin Network"
"SCB","340046117020802","Southern California Basin Network"
"SCB","340046117020803","Southern California Basin Network"
"SCB","340046117020804","Southern California Basin Network"
"SCB","340123116531201","Southern California Basin Network"
"SCB","340123116532201","Southern California Basin Network"
"SCB","340124116531901","Southern California Basin Network"
"SCB","340124116532301","Southern California Basin Network"
"SCB","340126116531301","Southern California Basin Network"
"SCB","340126116532501","Southern California Basin Network"
"SCB","340130117054901","Southern California Basin Network"
"SCB","340130117054902","Southern California Basin Network"
"SCB","340130117054903","Southern California Basin Network"
"SCB","340130117054904","Southern California Basin Network"
"SCB","340130117054905","Southern California Basin Network"
"SCB","340136117033901","Southern California Basin Network"
"SCB","340136117033902","Southern California Basin Network"
"SCB","340136117033903","Southern California Basin Network"
"SCB","340136117033904","Southern California Basin Network"
"SCB","340136117033905","Southern California Basin Network"
"SCB","340248117020901","Southern California Basin Network"
"SCB","340248117020902","Southern California Basin Network"
"SCB","340248117020903","Southern California Basin Network"
"SCB","340248117020904","Southern California Basin Network"
"SCB","340408117165301","Southern California Basin Network"
"SCB","340408117165302","Southern California Basin Network"
"SCB","340408117165303","Southern California Basin Network"
"SCB","340408117165304","Southern California Basin Network"
"SCB","340439117173902","Southern California Basin Network"
"SCB","340439117173904","Southern California Basin Network"
"SCB","340503117104101","Southern California Basin Network"
"SCB","340503117104102","Southern California Basin Network"
"SCB","340503117104103","Southern California Basin Network"
"SCB","340503117104104","Southern California Basin Network"
"SCB","340503117104105","Southern California Basin Network"
"SCB","340541117074401","Southern California Basin Network"
"SCB","340541117074402","Southern California Basin Network"
"SCB","340541117074403","Southern California Basin Network"
"SCB","340541117074404","Southern California Basin Network"
"SCB","340541117074405","Southern California Basin Network"
"SCB","340541117074406","Southern California Basin Network"
"SCB","340609116271101","Southern California Basin Network"
"SCB","340609116271201","Southern California Basin Network"
