NetCode,site_no,NetName
"NEN","421410072081301","New England Groundwater Network"
"NEN","421435071165701","New England Groundwater Network"
"NEN","421550073025101","New England Groundwater Network"
"NEN","421627072201701","New England Groundwater Network"
"NEN","421851071312601","New England Groundwater Network"
"NEN","421852071220501","New England Groundwater Network"
"NEN","421923072451001","New England Groundwater Network"
"NEN","422058072085501","New England Groundwater Network"
"NEN","422103072241102","New England Groundwater Network"
"NEN","422103072241103","New England Groundwater Network"
"NEN","422341071464901","New England Groundwater Network"
"NEN","422520071483001","New England Groundwater Network"
"NEN","422559072332402","New England Groundwater Network"
"NEN","422607072324401","New England Groundwater Network"
"NEN","422627071154002","New England Groundwater Network"
"NEN","422650071214402","New England Groundwater Network"
"NEN","422733072532601","New England Groundwater Network"
"NEN","422745073112001","New England Groundwater Network"
"NEN","422812071244401","New England Groundwater Network"
"NEN","422819071065701","New England Groundwater Network"
"NEN","422906072124301","New England Groundwater Network"
"NEN","423115071032001","New England Groundwater Network"
"NEN","423257071243702","New England Groundwater Network"
"NEN","423310072355801","New England Groundwater Network"
"NEN","423339072524101","New England Groundwater Network"
"NEN","423401071093801","New England Groundwater Network"
"NEN","423441072170701","New England Groundwater Network"
"NEN","423503073075401","New England Groundwater Network"
"NEN","423505070491702","New England Groundwater Network"
"NEN","423641071102501","New England Groundwater Network"
"NEN","423717072043101","New England Groundwater Network"
"NEN","423809072435601","New England Groundwater Network"
"NEN","423845070542501","New England Groundwater Network"
"NEN","424055071435301","New England Groundwater Network"
"NEN","424204072015201","New England Groundwater Network"
"NEN","424322070592401","New England Groundwater Network"
"NEN","424520070562401","New England Groundwater Network"
"NEN","424639071584301","New England Groundwater Network"
"NEN","424654071583801","New England Groundwater Network"
"NEN","424810073160401","New England Groundwater Network"
"NEN","424841071004101","New England Groundwater Network"
"NEN","425406070592601","New England Groundwater Network"
"NEN","425407070592801","New England Groundwater Network"
"NEN","430212070505201","New England Groundwater Network"
"NEN","430414070502301","New England Groundwater Network"
"NEN","430523070510601","New England Groundwater Network"
"NEN","430530070520201","New England Groundwater Network"
"NEN","430608071120001","New England Groundwater Network"
"NEN","431033071340301","New England Groundwater Network"
"NEN","431034071340501","New England Groundwater Network"
"NEN","431120071284201","New England Groundwater Network"
"NEN","431248071115501","New England Groundwater Network"
"NEN","431540071452801","New England Groundwater Network"
"NEN","431551072350601","New England Groundwater Network"
"NEN","432310070393301","New England Groundwater Network"
"NEN","433240072242901","New England Groundwater Network"
"NEN","434217073010601","New England Groundwater Network"
"NEN","434955070261401","New England Groundwater Network"
"NEN","435129072483301","New England Groundwater Network"
"NEN","435343072151801","New England Groundwater Network"
"NEN","435453070013601","New England Groundwater Network"
"NEN","435558071405820","New England Groundwater Network"
"NEN","435630071412120","New England Groundwater Network"
"NEN","435641071420420","New England Groundwater Network"
"NEN","435642071415020","New England Groundwater Network"
"NEN","435645071420520","New England Groundwater Network"
"NEN","435645071420601","New England Groundwater Network"
"NEN","435648071420720","New England Groundwater Network"
"NEN","435652071415420","New England Groundwater Network"
"NEN","440016073070901","New England Groundwater Network"
"NEN","440213070203201","New England Groundwater Network"
"NEN","440810069553601","New England Groundwater Network"
"NEN","440823070291501","New England Groundwater Network"
"NEN","440918069564001","New England Groundwater Network"
"NEN","441215072483101","New England Groundwater Network"
"NEN","441801069455501","New England Groundwater Network"
"NEN","442238068154101","New England Groundwater Network"
"NEN","442450068175201","New England Groundwater Network"
"NEN","442450071052301","New England Groundwater Network"
"NEN","443405072323501","New England Groundwater Network"
"NEN","443646073124901","New England Groundwater Network"
"NEN","443647070552302","New England Groundwater Network"
"NEN","443952072114001","New England Groundwater Network"
"NEN","444302070252401","New England Groundwater Network"
"NEN","444731071514701","New England Groundwater Network"
"NEN","444950068220602","New England Groundwater Network"
"NEN","445227067520101","New England Groundwater Network"
"NEN","445319068560101","New England Groundwater Network"
"NEN","445603072422902","New England Groundwater Network"
"NEN","445631071194801","New England Groundwater Network"
"NEN","445632071194501","New England Groundwater Network"
"NEN","450713067162801","New England Groundwater Network"
"NEN","453629068531801","New England Groundwater Network"
"NEN","463642069344601","New England Groundwater Network"
"NEN","471457068353001","New England Groundwater Network"
